ENSMUSG00000000001	GNAI3_MOUSE
ENSMUSG00000000305	CADH4_MOUSE
ENSMUSG00000000308	KCRU_MOUSE
ENSMUSG00000000317	BCL6B_MOUSE
ENSMUSG00000000318	CLC10_MOUSE
ENSMUSG00000000320	LOX12_MOUSE
ENSMUSG00000098615	ARVC_MOUSE
ENSMUSG00000098892	COMT_MOUSE
ENSMUSG00000000339	RTCA_MOUSE
ENSMUSG00000000340	ODB2_MOUSE
ENSMUSG00000000346	DAZP2_MOUSE
ENSMUSG00000000355	MCTS1_MOUSE
ENSMUSG00000000359	REM1_MOUSE
ENSMUSG00000000365	RNF17_MOUSE
ENSMUSG00000000378	CCM2_MOUSE
ENSMUSG00000000384	TBRG4_MOUSE
ENSMUSG00000000385	TMPS2_MOUSE
ENSMUSG00000000392	SEPR_MOUSE
ENSMUSG00000000394	GLUC_MOUSE
ENSMUSG00000000399	NDUA9_MOUSE
ENSMUSG00000000402	EGFL6_MOUSE
ENSMUSG00000000409	LCK_MOUSE
ENSMUSG00000000411	TSSK3_MOUSE
ENSMUSG00000000416	CTTB2_MOUSE
ENSMUSG00000000420	GALT1_MOUSE
ENSMUSG00000000435	MYF5_MOUSE
ENSMUSG00000000439	MKRN2_MOUSE
ENSMUSG00000000441	RAF1_MOUSE
ENSMUSG00000000486	SEPT1_MOUSE
ENSMUSG00000000489	PDGFB_MOUSE
ENSMUSG00000000530	ACVL1_MOUSE
ENSMUSG00000000531	GRASP_MOUSE
ENSMUSG00000000532	ACV1B_MOUSE
ENSMUSG00000000538	TM1L2_MOUSE
ENSMUSG00000000544	GPA33_MOUSE
ENSMUSG00000000552	Z385A_MOUSE
ENSMUSG00000000555	ITA5_MOUSE
ENSMUSG00000000560	GBRA2_MOUSE
ENSMUSG00000000561	MEP50_MOUSE
ENSMUSG00000000563	AT5F1_MOUSE
ENSMUSG00000000567	SOX9_MOUSE
ENSMUSG00000000568	HNRPD_MOUSE
ENSMUSG00000000581	C1D_MOUSE
ENSMUSG00000000594	SAP3_MOUSE
ENSMUSG00000000600	KRIT1_MOUSE
ENSMUSG00000000605	CLCN4_MOUSE
ENSMUSG00000000617	GRM6_MOUSE
ENSMUSG00000000627	SEM4F_MOUSE
ENSMUSG00000000628	HXK2_MOUSE
ENSMUSG00000000631	MY18A_MOUSE
ENSMUSG00000000632	SEZ6_MOUSE
ENSMUSG00000000673	3HAO_MOUSE
ENSMUSG00000000682	CD52_MOUSE
ENSMUSG00000000686	ABH15_MOUSE
ENSMUSG00000000690	HXB6_MOUSE
ENSMUSG00000000693	LOXL3_MOUSE
ENSMUSG00000000701	TCLB5_MOUSE
ENSMUSG00000000706	BT1A1_MOUSE
ENSMUSG00000000708	KAT2B_MOUSE
ENSMUSG00000000711	RAB5B_MOUSE
ENSMUSG00000000730	DNM3L_MOUSE
ENSMUSG00000000731	AIRE_MOUSE
ENSMUSG00000000732	ICOSL_MOUSE
ENSMUSG00000000738	SPG7_MOUSE
ENSMUSG00000000740	RL13_MOUSE
ENSMUSG00000000743	CHM1A_MOUSE
ENSMUSG00000000751	RFA1_MOUSE
ENSMUSG00000000753	PEDF_MOUSE
ENSMUSG00000000759	GCP3_MOUSE
ENSMUSG00000000766	OPRM_MOUSE
ENSMUSG00000000776	RPC4_MOUSE
ENSMUSG00000000782	TCF7_MOUSE
ENSMUSG00000000787	DDX3X_MOUSE
ENSMUSG00000000791	I12R1_MOUSE
ENSMUSG00000000805	CAH4_MOUSE
ENSMUSG00000000811	TRXR3_MOUSE
ENSMUSG00000000817	TNFL6_MOUSE
ENSMUSG00000000826	DNJC5_MOUSE
ENSMUSG00000000827	TPD54_MOUSE
ENSMUSG00000000861	BC11A_MOUSE
ENSMUSG00000000869	IL4_MOUSE
ENSMUSG00000000876	PXMP4_MOUSE
ENSMUSG00000000881	DLG3_MOUSE
ENSMUSG00000000884	GNB1L_MOUSE
ENSMUSG00000000889	DOPO_MOUSE
ENSMUSG00000000901	MMP11_MOUSE
ENSMUSG00000000902	SNF5_MOUSE
ENSMUSG00000000915	HIP1R_MOUSE
ENSMUSG00000000916	NSUN5_MOUSE
ENSMUSG00000000934	TOP1M_MOUSE
ENSMUSG00000000938	HXA10_MOUSE
ENSMUSG00000000942	HXA4_MOUSE
ENSMUSG00000000948	RSMN_MOUSE
ENSMUSG00000000957	MMP14_MOUSE
ENSMUSG00000000958	YLAT1_MOUSE
ENSMUSG00000000959	OXA1L_MOUSE
ENSMUSG00000000976	HEAT6_MOUSE
ENSMUSG00000000982	CCL3_MOUSE
ENSMUSG00000000983	WFD18_MOUSE
ENSMUSG00000001014	ICAM4_MOUSE
ENSMUSG00000001016	ILF2_MOUSE
ENSMUSG00000001017	CHTOP_MOUSE
ENSMUSG00000001018	SNAPN_MOUSE
ENSMUSG00000001020	S10A4_MOUSE
ENSMUSG00000001021	S10A3_MOUSE
ENSMUSG00000001023	S10A5_MOUSE
ENSMUSG00000001025	S10A6_MOUSE
ENSMUSG00000001029	ICAM2_MOUSE
ENSMUSG00000001034	MK07_MOUSE
ENSMUSG00000001036	EPN2_MOUSE
ENSMUSG00000001039	B9D1_MOUSE
ENSMUSG00000001053	N4BP3_MOUSE
ENSMUSG00000001054	RMD5B_MOUSE
ENSMUSG00000001056	NHP2_MOUSE
ENSMUSG00000001062	VP9D1_MOUSE
ENSMUSG00000001065	ZN276_MOUSE
ENSMUSG00000001076	C1QL4_MOUSE
ENSMUSG00000001082	MFS10_MOUSE
ENSMUSG00000001089	LUZP1_MOUSE
ENSMUSG00000001095	S13A2_MOUSE
ENSMUSG00000001098	BACD3_MOUSE
ENSMUSG00000001100	PDIP2_MOUSE
ENSMUSG00000001103	SEBOX_MOUSE
ENSMUSG00000001105	IFT20_MOUSE
ENSMUSG00000001119	CO6A1_MOUSE
ENSMUSG00000001120	PCBP3_MOUSE
ENSMUSG00000001123	LEG9_MOUSE
ENSMUSG00000001127	ARAF_MOUSE
ENSMUSG00000001128	PROP_MOUSE
ENSMUSG00000001131	TIMP1_MOUSE
ENSMUSG00000001138	CNNM3_MOUSE
ENSMUSG00000001143	LMA2L_MOUSE
ENSMUSG00000001150	MCM3A_MOUSE
ENSMUSG00000001155	FTCD_MOUSE
ENSMUSG00000001157	GMCL1_MOUSE
ENSMUSG00000001158	SNR27_MOUSE
ENSMUSG00000001173	OCRL_MOUSE
ENSMUSG00000001211	PLCC_MOUSE
ENSMUSG00000001225	S26A3_MOUSE
ENSMUSG00000001227	SEM6B_MOUSE
ENSMUSG00000001228	UHRF1_MOUSE
ENSMUSG00000001229	DPP9_MOUSE
ENSMUSG00000001240	RAMP2_MOUSE
ENSMUSG00000001247	LSR_MOUSE
ENSMUSG00000001248	GRM1A_MOUSE
ENSMUSG00000001249	HEPS_MOUSE
ENSMUSG00000001260	GBRG1_MOUSE
ENSMUSG00000001270	KCRB_MOUSE
ENSMUSG00000001280	SP1_MOUSE
ENSMUSG00000001281	ITB7_MOUSE
ENSMUSG00000001285	MYG1_MOUSE
ENSMUSG00000001288	RARG_MOUSE
ENSMUSG00000001289	PFD5_MOUSE
ENSMUSG00000001300	EFNB2_MOUSE
ENSMUSG00000001305	RRP15_MOUSE
ENSMUSG00000001313	RND2_MOUSE
ENSMUSG00000001323	SRR_MOUSE
ENSMUSG00000001333	SYNCI_MOUSE
ENSMUSG00000001334	FNDC5_MOUSE
ENSMUSG00000001348	PPA5_MOUSE
ENSMUSG00000001349	CNN1_MOUSE
ENSMUSG00000001366	FBX9_MOUSE
ENSMUSG00000001376	CC132_MOUSE
ENSMUSG00000001379	APBB3_MOUSE
ENSMUSG00000001380	SYHC_MOUSE
ENSMUSG00000001383	ZMAT2_MOUSE
ENSMUSG00000001403	UBE2C_MOUSE
ENSMUSG00000001415	SMG5_MOUSE
ENSMUSG00000001416	TCPG_MOUSE
ENSMUSG00000001417	RHBG_MOUSE
ENSMUSG00000001418	NCUG1_MOUSE
ENSMUSG00000001419	MEF2D_MOUSE
ENSMUSG00000001420	TMM79_MOUSE
ENSMUSG00000001424	SND1_MOUSE
ENSMUSG00000001435	COIA1_MOUSE
ENSMUSG00000001436	S19A1_MOUSE
ENSMUSG00000001440	IMB1_MOUSE
ENSMUSG00000001441	PSA_MOUSE
ENSMUSG00000001444	TBX21_MOUSE
ENSMUSG00000001445	RM10_MOUSE
ENSMUSG00000001467	CP51A_MOUSE
ENSMUSG00000001472	TCF25_MOUSE
ENSMUSG00000001473	TBB6_MOUSE
ENSMUSG00000001482	DEFI8_MOUSE
ENSMUSG00000001493	MEOX1_MOUSE
ENSMUSG00000001496	NKX21_MOUSE
ENSMUSG00000001497	PAX9_MOUSE
ENSMUSG00000001504	IRX2_MOUSE
ENSMUSG00000001506	CO1A1_MOUSE
ENSMUSG00000001507	ITA3_MOUSE
ENSMUSG00000001508	SGCA_MOUSE
ENSMUSG00000001510	DLX3_MOUSE
ENSMUSG00000001518	ITFG2_MOUSE
ENSMUSG00000001520	NRIP2_MOUSE
ENSMUSG00000001521	TULP3_MOUSE
ENSMUSG00000001524	TF2H4_MOUSE
ENSMUSG00000001525	TBB5_MOUSE
ENSMUSG00000001542	ELL2_MOUSE
ENSMUSG00000001552	PLAK_MOUSE
ENSMUSG00000001555	FKB10_MOUSE
ENSMUSG00000001558	KLH10_MOUSE
ENSMUSG00000001566	MNX1_MOUSE
ENSMUSG00000001569	NOM1_MOUSE
ENSMUSG00000001576	ERGI1_MOUSE
ENSMUSG00000001583	TNK1_MOUSE
ENSMUSG00000001588	ACAP1_MOUSE
ENSMUSG00000001604	TCEA3_MOUSE
ENSMUSG00000001622	CASK_MOUSE
ENSMUSG00000001627	IFRD1_MOUSE
ENSMUSG00000001630	ST38L_MOUSE
ENSMUSG00000001642	ALDR_MOUSE
ENSMUSG00000001655	HXC13_MOUSE
ENSMUSG00000001656	HXC11_MOUSE
ENSMUSG00000001657	HXC8_MOUSE
ENSMUSG00000001661	HXC6_MOUSE
ENSMUSG00000001663	GSTT1_MOUSE
ENSMUSG00000001666	DOPD_MOUSE
ENSMUSG00000001670	ATTY_MOUSE
ENSMUSG00000001674	DDX18_MOUSE
ENSMUSG00000001687	UBL3_MOUSE
ENSMUSG00000001707	MCA3_MOUSE
ENSMUSG00000001729	AKT1_MOUSE
ENSMUSG00000001739	CLD15_MOUSE
ENSMUSG00000001741	IL16_MOUSE
ENSMUSG00000001755	COASY_MOUSE
ENSMUSG00000001761	SMO_MOUSE
ENSMUSG00000001763	TSN33_MOUSE
ENSMUSG00000001767	CRNL1_MOUSE
ENSMUSG00000001768	RIN2_MOUSE
ENSMUSG00000001773	FOLH1_MOUSE
ENSMUSG00000001774	CHRD1_MOUSE
ENSMUSG00000001783	RTCB_MOUSE
ENSMUSG00000001785	PWP1_MOUSE
ENSMUSG00000001786	FBX7_MOUSE
ENSMUSG00000001794	CPNS1_MOUSE
ENSMUSG00000001804	DSG4_MOUSE
ENSMUSG00000001815	EVX2_MOUSE
ENSMUSG00000001819	HXD13_MOUSE
ENSMUSG00000001823	HXD12_MOUSE
ENSMUSG00000001827	FOLR1_MOUSE
ENSMUSG00000001829	CLPB_MOUSE
ENSMUSG00000001833	SEPT7_MOUSE
ENSMUSG00000001844	ZDHC4_MOUSE
ENSMUSG00000001847	RAC1_MOUSE
ENSMUSG00000001855	NU214_MOUSE
ENSMUSG00000001864	AIF1L_MOUSE
ENSMUSG00000001865	CBPA3_MOUSE
ENSMUSG00000001870	LTBP1_MOUSE
ENSMUSG00000001891	UGPA_MOUSE
ENSMUSG00000001909	TRM1_MOUSE
ENSMUSG00000001910	NACC1_MOUSE
ENSMUSG00000001911	NFIX_MOUSE
ENSMUSG00000001924	UBA1_MOUSE
ENSMUSG00000001930	VWF_MOUSE
ENSMUSG00000001942	SIAE_MOUSE
ENSMUSG00000001943	VSIG2_MOUSE
ENSMUSG00000001946	ESAM_MOUSE
ENSMUSG00000001948	SP17_MOUSE
ENSMUSG00000001962	FA50A_MOUSE
ENSMUSG00000001964	EMD_MOUSE
ENSMUSG00000001983	TACO1_MOUSE
ENSMUSG00000001985	GRIK3_MOUSE
ENSMUSG00000001986	GRIA3_MOUSE
ENSMUSG00000001988	NPAS1_MOUSE
ENSMUSG00000001995	SI1L2_MOUSE
ENSMUSG00000001998	AP4E1_MOUSE
ENSMUSG00000001999	BIEA_MOUSE
ENSMUSG00000002006	PDZD4_MOUSE
ENSMUSG00000002007	SRPK3_MOUSE
ENSMUSG00000002010	IDHG1_MOUSE
ENSMUSG00000002012	KCC1B_MOUSE
ENSMUSG00000002014	SSRD_MOUSE
ENSMUSG00000002015	BAP31_MOUSE
ENSMUSG00000002017	FA98A_MOUSE
ENSMUSG00000002028	KMT2A_MOUSE
ENSMUSG00000002031	IFT46_MOUSE
ENSMUSG00000002032	TMM25_MOUSE
ENSMUSG00000002033	CD3G_MOUSE
ENSMUSG00000002043	TPC6A_MOUSE
ENSMUSG00000002052	SPT6H_MOUSE
ENSMUSG00000002055	SPAG5_MOUSE
ENSMUSG00000002057	FOXN1_MOUSE
ENSMUSG00000002058	U119A_MOUSE
ENSMUSG00000002064	SDF2_MOUSE
ENSMUSG00000002068	CCNE1_MOUSE
ENSMUSG00000002083	BBC3_MOUSE
ENSMUSG00000002102	PRS6A_MOUSE
ENSMUSG00000002103	PPAL_MOUSE
ENSMUSG00000002104	RAPSN_MOUSE
ENSMUSG00000002105	S39AD_MOUSE
ENSMUSG00000002107	CELF2_MOUSE
ENSMUSG00000002108	NR1H3_MOUSE
ENSMUSG00000002109	DDB2_MOUSE
ENSMUSG00000002111	SPI1_MOUSE
ENSMUSG00000002129	SF3A1_MOUSE
ENSMUSG00000002147	STAT6_MOUSE
ENSMUSG00000002190	CLGN_MOUSE
ENSMUSG00000002204	NAPSA_MOUSE
ENSMUSG00000002205	VRK3_MOUSE
ENSMUSG00000002210	SMG9_MOUSE
ENSMUSG00000002221	PAXI1_MOUSE
ENSMUSG00000002222	RMD5A_MOUSE
ENSMUSG00000002227	MOV10_MOUSE
ENSMUSG00000002228	PPM1J_MOUSE
ENSMUSG00000002233	RHOC_MOUSE
ENSMUSG00000002250	PPARD_MOUSE
ENSMUSG00000002257	DEFI6_MOUSE
ENSMUSG00000002265	PEG3_MOUSE
ENSMUSG00000002274	METRN_MOUSE
ENSMUSG00000002279	LMF1_MOUSE
ENSMUSG00000002280	NARFL_MOUSE
ENSMUSG00000002289	ANGL4_MOUSE
ENSMUSG00000002297	DBF4A_MOUSE
ENSMUSG00000002308	CD320_MOUSE
ENSMUSG00000002319	IPO4_MOUSE
ENSMUSG00000002320	TM9S1_MOUSE
ENSMUSG00000002324	REC8_MOUSE
ENSMUSG00000002325	IRF9_MOUSE
ENSMUSG00000002326	GMPR2_MOUSE
ENSMUSG00000002329	MGDP1_MOUSE
ENSMUSG00000002332	DHRS1_MOUSE
ENSMUSG00000002341	NCAN_MOUSE
ENSMUSG00000002342	T161A_MOUSE
ENSMUSG00000002343	ARMC6_MOUSE
ENSMUSG00000002345	MF2NB_MOUSE
ENSMUSG00000002346	S2542_MOUSE
ENSMUSG00000002365	SNX9_MOUSE
ENSMUSG00000002372	RANB3_MOUSE
ENSMUSG00000002384	BMP8B_MOUSE
ENSMUSG00000002393	NR2F6_MOUSE
ENSMUSG00000002395	USE1_MOUSE
ENSMUSG00000002409	DYR1B_MOUSE
ENSMUSG00000002413	BRAF_MOUSE
ENSMUSG00000002416	NDUB2_MOUSE
ENSMUSG00000002428	HLTF_MOUSE
ENSMUSG00000002455	PRP6_MOUSE
ENSMUSG00000002458	RGS19_MOUSE
ENSMUSG00000002459	RGS20_MOUSE
ENSMUSG00000002475	ABHD3_MOUSE
ENSMUSG00000002477	SMD1_MOUSE
ENSMUSG00000002486	TCHP_MOUSE
ENSMUSG00000002504	NHRF2_MOUSE
ENSMUSG00000002524	PUF60_MOUSE
ENSMUSG00000002546	GOGA2_MOUSE
ENSMUSG00000002550	UCK1_MOUSE
ENSMUSG00000002565	ADSV_MOUSE
ENSMUSG00000002578	IKZF4_MOUSE
ENSMUSG00000002580	MIEN1_MOUSE
ENSMUSG00000002588	PON1_MOUSE
ENSMUSG00000002602	UFO_MOUSE
ENSMUSG00000002603	TGFB1_MOUSE
ENSMUSG00000002608	CCD97_MOUSE
ENSMUSG00000002633	SHH_MOUSE
ENSMUSG00000002635	PDD2L_MOUSE
ENSMUSG00000002658	T2FA_MOUSE
ENSMUSG00000002660	CLPP_MOUSE
ENSMUSG00000002661	ALKB7_MOUSE
ENSMUSG00000002668	DEN1C_MOUSE
ENSMUSG00000002679	MED6_MOUSE
ENSMUSG00000002688	KPCD1_MOUSE
ENSMUSG00000002699	LCP2_MOUSE
ENSMUSG00000002718	XPO2_MOUSE
ENSMUSG00000002728	NAA20_MOUSE
ENSMUSG00000002731	PRKRA_MOUSE
ENSMUSG00000002732	FKBP7_MOUSE
ENSMUSG00000002733	PKHA3_MOUSE
ENSMUSG00000002741	YKT6_MOUSE
ENSMUSG00000002748	BAZ1B_MOUSE
ENSMUSG00000002763	PEX6_MOUSE
ENSMUSG00000002767	RM02_MOUSE
ENSMUSG00000002768	MEA1_MOUSE
ENSMUSG00000002769	GNMT_MOUSE
ENSMUSG00000002771	NMDE4_MOUSE
ENSMUSG00000002778	ERD21_MOUSE
ENSMUSG00000002781	TM143_MOUSE
ENSMUSG00000002797	GGCT_MOUSE
ENSMUSG00000002799	JAG2_MOUSE
ENSMUSG00000002803	BTBD6_MOUSE
ENSMUSG00000002804	NUD14_MOUSE
ENSMUSG00000002808	EPDR1_MOUSE
ENSMUSG00000002812	FLII_MOUSE
ENSMUSG00000002814	TOP3A_MOUSE
ENSMUSG00000002820	ATG4D_MOUSE
ENSMUSG00000002825	TGT_MOUSE
ENSMUSG00000002831	PLIN4_MOUSE
ENSMUSG00000002833	HDGR2_MOUSE
ENSMUSG00000002835	CAF1A_MOUSE
ENSMUSG00000002844	ADPRH_MOUSE
ENSMUSG00000002845	TM39A_MOUSE
ENSMUSG00000002846	TIDC1_MOUSE
ENSMUSG00000002847	PLA1A_MOUSE
ENSMUSG00000002870	MCM2_MOUSE
ENSMUSG00000002871	TPRA1_MOUSE
ENSMUSG00000002881	NAB1_MOUSE
ENSMUSG00000002885	CD97_MOUSE
ENSMUSG00000002897	I17RA_MOUSE
ENSMUSG00000002900	LAMB1_MOUSE
ENSMUSG00000002908	KCNN1_MOUSE
ENSMUSG00000002910	ARRD2_MOUSE
ENSMUSG00000002930	PPR17_MOUSE
ENSMUSG00000002944	CD36_MOUSE
ENSMUSG00000002948	MP2K7_MOUSE
ENSMUSG00000002949	TIM44_MOUSE
ENSMUSG00000002957	AP2A2_MOUSE
ENSMUSG00000002968	MED25_MOUSE
ENSMUSG00000002980	BCAM_MOUSE
ENSMUSG00000002981	CLPT1_MOUSE
ENSMUSG00000002983	RELB_MOUSE
ENSMUSG00000002984	TOM40_MOUSE
ENSMUSG00000002985	APOE_MOUSE
ENSMUSG00000002992	APOC2_MOUSE
ENSMUSG00000002996	HBP1_MOUSE
ENSMUSG00000002997	KAP3_MOUSE
ENSMUSG00000003031	CDN1B_MOUSE
ENSMUSG00000003032	KLF4_MOUSE
ENSMUSG00000003033	AP1M1_MOUSE
ENSMUSG00000003037	RAB8A_MOUSE
ENSMUSG00000003039	FA32A_MOUSE
ENSMUSG00000003051	ELF3_MOUSE
ENSMUSG00000003053	CP2CT_MOUSE
ENSMUSG00000003062	MENTO_MOUSE
ENSMUSG00000003068	STK11_MOUSE
ENSMUSG00000003070	EFNA2_MOUSE
ENSMUSG00000003072	ATPD_MOUSE
ENSMUSG00000003119	CDK12_MOUSE
ENSMUSG00000003123	LIPS_MOUSE
ENSMUSG00000003131	PA1B2_MOUSE
ENSMUSG00000003134	TBCD8_MOUSE
ENSMUSG00000003135	CNO11_MOUSE
ENSMUSG00000003153	GTR3_MOUSE
ENSMUSG00000003154	FOXJ2_MOUSE
ENSMUSG00000003161	SORCN_MOUSE
ENSMUSG00000003166	IDD_MOUSE
ENSMUSG00000051586	MICA3_MOUSE
ENSMUSG00000003184	IRF3_MOUSE
ENSMUSG00000003199	MPND_MOUSE
ENSMUSG00000003200	SH3G1_MOUSE
ENSMUSG00000003206	IL27B_MOUSE
ENSMUSG00000003208	CCD94_MOUSE
ENSMUSG00000003226	RBP2_MOUSE
ENSMUSG00000003227	EDAR_MOUSE
ENSMUSG00000003228	GRK5_MOUSE
ENSMUSG00000003233	DVL3_MOUSE
ENSMUSG00000003234	ABCF3_MOUSE
ENSMUSG00000003235	EI2BE_MOUSE
ENSMUSG00000003269	CYH2_MOUSE
ENSMUSG00000003271	ST2B1_MOUSE
ENSMUSG00000003273	CAH11_MOUSE
ENSMUSG00000003279	DLGP1_MOUSE
ENSMUSG00000003282	PLAG1_MOUSE
ENSMUSG00000003283	HCK_MOUSE
ENSMUSG00000003299	RM04_MOUSE
ENSMUSG00000003308	KEAP1_MOUSE
ENSMUSG00000003309	AP1M2_MOUSE
ENSMUSG00000003316	GSLG1_MOUSE
ENSMUSG00000003345	KC1G2_MOUSE
ENSMUSG00000003346	AB17A_MOUSE
ENSMUSG00000003348	MOB3A_MOUSE
ENSMUSG00000003352	CACB3_MOUSE
ENSMUSG00000003354	CCD65_MOUSE
ENSMUSG00000003355	FKB11_MOUSE
ENSMUSG00000003363	PLD3_MOUSE
ENSMUSG00000003378	GRIK5_MOUSE
ENSMUSG00000003379	CD79A_MOUSE
ENSMUSG00000003380	PRAF1_MOUSE
ENSMUSG00000003382	ETV3_MOUSE
ENSMUSG00000003402	GLU2B_MOUSE
ENSMUSG00000003410	ELAV3_MOUSE
ENSMUSG00000003411	RAB3B_MOUSE
ENSMUSG00000003418	SIA8F_MOUSE
ENSMUSG00000003420	FCGRN_MOUSE
ENSMUSG00000003421	NOSIP_MOUSE
ENSMUSG00000003423	PIHD1_MOUSE
ENSMUSG00000003429	RS11_MOUSE
ENSMUSG00000003435	SPT5H_MOUSE
ENSMUSG00000003436	DLL3_MOUSE
ENSMUSG00000003437	PAF1_MOUSE
ENSMUSG00000003438	TIM50_MOUSE
ENSMUSG00000003444	MED29_MOUSE
ENSMUSG00000003452	BICD1_MOUSE
ENSMUSG00000003458	NICA_MOUSE
ENSMUSG00000003464	PEX19_MOUSE
ENSMUSG00000003469	PHYIP_MOUSE
ENSMUSG00000003477	INMT_MOUSE
ENSMUSG00000003484	CP4F3_MOUSE
ENSMUSG00000003500	IMDH1_MOUSE
ENSMUSG00000003518	DUS3_MOUSE
ENSMUSG00000003526	PROD_MOUSE
ENSMUSG00000003527	DGC14_MOUSE
ENSMUSG00000003534	DDR1_MOUSE
ENSMUSG00000003541	IEX1_MOUSE
ENSMUSG00000003545	FOSB_MOUSE
ENSMUSG00000003546	KLC4_MOUSE
ENSMUSG00000003549	ERCC1_MOUSE
ENSMUSG00000003555	CP17A_MOUSE
ENSMUSG00000003559	AS3MT_MOUSE
ENSMUSG00000003573	HOME3_MOUSE
ENSMUSG00000003575	CRTC1_MOUSE
ENSMUSG00000003581	RN215_MOUSE
ENSMUSG00000003585	S14L2_MOUSE
ENSMUSG00000003604	AVEN_MOUSE
ENSMUSG00000003617	CERU_MOUSE
ENSMUSG00000003623	OCTC_MOUSE
ENSMUSG00000003644	KS6A1_MOUSE
ENSMUSG00000003657	CALB2_MOUSE
ENSMUSG00000003660	U520_MOUSE
ENSMUSG00000003662	CIAO1_MOUSE
ENSMUSG00000003665	HAS1_MOUSE
ENSMUSG00000003680	TAF6L_MOUSE
ENSMUSG00000003721	INSI2_MOUSE
ENSMUSG00000003731	IMA7_MOUSE
ENSMUSG00000003746	MA1A1_MOUSE
ENSMUSG00000003752	IP3KC_MOUSE
ENSMUSG00000003762	ADCK4_MOUSE
ENSMUSG00000003778	BRD8_MOUSE
ENSMUSG00000003779	KI20A_MOUSE
ENSMUSG00000003808	SYFA_MOUSE
ENSMUSG00000003809	GCDH_MOUSE
ENSMUSG00000003812	DNS2A_MOUSE
ENSMUSG00000003813	RD23A_MOUSE
ENSMUSG00000003814	CALR_MOUSE
ENSMUSG00000003824	SYCE2_MOUSE
ENSMUSG00000003847	NFAT5_MOUSE
ENSMUSG00000003848	NOB1_MOUSE
ENSMUSG00000003849	NQO1_MOUSE
ENSMUSG00000003865	GYS1_MOUSE
ENSMUSG00000003868	RUVB2_MOUSE
ENSMUSG00000003872	LIN7B_MOUSE
ENSMUSG00000003873	BAX_MOUSE
ENSMUSG00000003882	IL7RA_MOUSE
ENSMUSG00000003923	TFAM_MOUSE
ENSMUSG00000003934	EFNB3_MOUSE
ENSMUSG00000003948	PAQRB_MOUSE
ENSMUSG00000003949	HLF_MOUSE
ENSMUSG00000003955	F162A_MOUSE
ENSMUSG00000003970	RL8_MOUSE
ENSMUSG00000003974	GRM3_MOUSE
ENSMUSG00000003992	SSBP2_MOUSE
ENSMUSG00000004018	FANCL_MOUSE
ENSMUSG00000004031	FAM5B_MOUSE
ENSMUSG00000004032	GSTM5_MOUSE
ENSMUSG00000004035	GSTM7_MOUSE
ENSMUSG00000004038	GSTM4_MOUSE
ENSMUSG00000004040	STAT3_MOUSE
ENSMUSG00000004043	STA5A_MOUSE
ENSMUSG00000004044	PTRF_MOUSE
ENSMUSG00000004054	M3K11_MOUSE
ENSMUSG00000004056	AKT2_MOUSE
ENSMUSG00000004069	DNJA3_MOUSE
ENSMUSG00000004070	HMOX2_MOUSE
ENSMUSG00000004071	CDIP1_MOUSE
ENSMUSG00000004085	MLTK_MOUSE
